subject,condition,0,1,2,3,4,5,6,7
89,two_back,0.0145556375507698,0.0166503024985846,0.0162431213285133,0.017474126066113,0.0165037130944065,0.0158652130992777,0.0074140876909042,0.0079840562214958
90,no_back,0.008255429071716,0.0141107328911216,0.02044266379016,0.0267145691844811,0.0277671643117501,0.0295553359481351,0.0312120754546932,0.0342996265723284
90,two_back,0.0141690766817201,0.015423255854291,0.0154873559387566,0.0181333421813715,0.0199769834681578,0.0206428212044367,0.0147535276280857,0.0163247948040461
91,no_back,0.0077329580400592,0.0121808130475493,0.0164744901907925,0.0173084539796877,0.0196999893690983,0.0198320331101398,0.0248844070456679,0.0250271930307625
91,two_back,0.0125498314148812,0.0165672007174838,0.0230388356857869,0.03014105753404,0.0337989182810443,0.0381272939848071,0.0315573631854615,0.0358922668542073
92,no_back,0.029886806646134,0.0451744669100025,0.0533044598333251,0.0600195518253324,0.0689737600126782,0.0764009771905671,0.0810687227218289,0.0872180587038827
92,two_back,0.0251794419897449,0.0336440995041027,0.0368694022858024,0.0375461551248079,0.0397137959967642,0.0403935033315396,0.0381854918446023,0.0387144692666141
93,no_back,0.0108613463425126,0.017569642023009,0.0199985553680588,0.0242036757857122,0.0276745444800195,0.0340881961296511,0.0370041741001584,0.0384605646265295
93,two_back,0.0070935923201292,0.007239758890857,0.0047309719662438,0.0010933926626428,-0.0037620843639537,-0.0059512338566132,-0.0085071667200047,-0.012606059107498
94,no_back,0.0126344066479315,0.0202824531681305,0.0234091050159805,0.0264914803337045,0.0304403851410521,0.0341139081319017,0.0317751292804134,0.0338028411318906
94,two_back,0.003070581006565,0.0049418350444451,0.0077374651779208,0.0109770103216383,0.0128181266368712,0.0114351479783454,0.0039689925314011,0.0063322085547636
95,no_back,0.0100121950366325,0.0154407511796352,0.0202720959939339,0.0223061387478501,0.018185214864893,0.0199831451716573,0.0163687237171672,0.0205072547872513
95,two_back,0.0077653609634843,0.0129337839886388,0.0183703313316772,0.0256396192936883,0.0274025526826911,0.0307195923556005,0.0292676868153959,0.031639296308509
96,no_back,0.008257922190369,0.0130057904390337,0.0183494222401999,0.0211436298361539,0.0248639533458785,0.0266745180333991,0.0329312815799118,0.0352114971014032
96,two_back,0.0135424548332311,0.0157482318897308,0.016381479824194,0.0175667339361215,0.0182550018395139,0.0191911301705379,0.0197375593315368,0.0216977657477416
97,no_back,0.0155552280308502,0.0170156372855908,0.0164748339982836,0.0178561580567352,0.0233289410073212,0.0233660680334288,0.0219348349282709,0.0228866286838972
97,two_back,0.0106644731371606,0.0121962710564908,0.0152256934596811,0.0191418989653262,0.0213727011723773,0.0229050469429547,0.0169652538322064,0.0221246415779945
98,no_back,0.0170617792820238,0.0172571342884921,0.0190800296346124,0.0244586662670883,0.0293291525219585,0.0341171447418305,0.0355418626685913,0.0384645871896886
98,two_back,0.0151456175613969,0.0254588404405168,0.0337662897079838,0.0399802647533244,0.0439115840656771,0.0481205981069263,0.0504411640398283,0.0549426276347402
99,no_back,0.0091183777526731,0.0152532935130166,0.0161766935004318,0.0155345542148751,0.0155861800522002,0.0177176891822977,0.0211147861868285,0.0245834371313379
99,two_back,0.0206622108535267,0.0269102112879968,0.0269195831529374,0.0306001533722227,0.0290478574776127,0.0309954203888689,0.0307258429363347,0.0358036119546941
100,no_back,0.0074043316814746,0.0137246009882956,0.0154862348578021,0.019143084208671,0.0238954225146611,0.0274847746593532,0.0222752451898547,0.0285770878802953
100,two_back,0.0192443662361507,0.0250288406711427,0.0239554242471826,0.0257259479815985,0.0235037839180975,0.0249236205065201,0.0215547318750843,0.0232695996980283
101,no_back,0.0146688909353804,0.0182933949582146,0.0245299309214256,0.0285979069360676,0.0311859300307131,0.0321197924211488,0.0254853333527323,0.0267897700861573
101,two_back,0.0094732248187168,0.0111595377823229,0.0089781337220293,0.0078945093186018,0.0038973634230561,0.0029381380606492,-0.0022954158843844,-0.0032564522373411
102,no_back,0.0061381261369292,0.0065391485609796,0.0079688464756916,0.0073645276802472,0.005607544960181,0.0053203237748974,-0.0091450981602175,-0.006936479012154
102,two_back,-0.0056297976069819,-0.0049155185582792,-0.0069668293928985,-0.0110856714915982,-0.0153070113107903,-0.0191318400524178,-0.0227392229776587,-0.0263748283643929
103,no_back,0.0143251341699457,0.0192840768910622,0.0229047593585938,0.0261205045364831,0.0293547192422088,0.0312209052694291,0.0339375015050385,0.0342150469419356
103,two_back,0.0091567125998331,0.0137638732974408,0.0173562359585703,0.022541063154096,0.0193587699731926,0.018389895796231,0.0162777589155863,0.0132463249640652
104,no_back,0.0074485215895546,0.0066358355152325,0.0055406699034225,0.0041389922252818,0.0046493248985466,0.003209330001292,0.0035945458681625,0.0050243074128137
104,two_back,0.009823744199457,0.0100226070030315,0.01209988478131,0.0128016705272413,0.014049593687107,0.0145940909410995,0.0141492978520365,0.0164782917320069
105,no_back,0.0274584533053763,0.0371326713087944,0.0397057937738828,0.042442193561195,0.0430658150564681,0.0448256006333373,0.0434417389731568,0.0439796734549321
105,two_back,0.0144929166914467,0.0199642759954159,0.0227718981079447,0.0260358641846457,0.0256350322436346,0.0262168689190022,0.0262540234383645,0.0260807272508837
106,no_back,0.0060551737320565,0.0112998666071179,0.0151327616724052,0.0206635831633038,0.0251262996858106,0.0303720721899618,0.0398761035089254,0.0464544013158974
106,two_back,0.0053001916310863,0.0080023013802305,0.0101030328538522,0.0115690316167869,0.0137060801160013,0.0154279708160668,0.0081886586153685,0.0097125383679067
107,no_back,0.0154986779983386,0.0203625367295809,0.0260550146903597,0.0341163412703808,0.0424272778734433,0.0464516947384073,0.0540812865177938,0.0551049503248128
107,two_back,0.0087097213584116,0.0091025341303258,0.0090095610644031,0.0101389237652341,0.0131578589075574,0.0135503010575485,0.0088940569047207,0.0143685875031787
108,no_back,0.0073119134267281,0.0086928986577628,0.0088057587398781,0.0100726372330952,0.0128353747341342,0.0146197159223643,0.0166598161780472,0.0161083906990494
108,two_back,0.0110843996125451,0.0127907393206132,0.0141762343862929,0.0126063041209448,0.0074935663746743,0.0093336578514474,0.0125868828868195,0.0105416301525538
109,no_back,0.0094685384179931,0.0142122240315171,0.0138428946043803,0.0177030588178094,0.022456569392734,0.0252610681452248,0.0260004342962649,0.0284547181086076
109,two_back,0.0119558481907761,0.0074759320043291,0.0058631618849406,0.0018618169803387,-0.0015965703209824,-0.0043119504992218,-0.0083083514578589,-0.010074558497573
110,no_back,0.0164649788141165,0.0236949161232957,0.0245631070708578,0.0252917562997093,0.0299469780820037,0.0344680852752845,0.0374350382220276,0.0405704095044232
110,two_back,0.0238592043512054,0.0277845727587616,0.029554064269774,0.0298762476728476,0.0275838038251174,0.0280114361703553,0.0231759693662255,0.023931099419465
111,no_back,0.0088373980087651,0.0123575057878819,0.0174510606292852,0.0235474199929278,0.0298116077650686,0.0361788331220564,0.0418125351523444,0.0460437311711271
111,two_back,0.0082318458658277,0.0113479178712646,0.0135877699976674,0.0176193480163991,0.0248524673867686,0.0300300363027904,0.0318505502962253,0.0417505846938011
112,no_back,0.0058855235694883,0.0111063925986312,0.0158220759079365,0.021246166081216,0.0277528304940276,0.0337665210722644,0.0371201981444298,0.0392374210308711
112,two_back,0.0028395510023554,0.0059994703802138,0.0084456142488649,0.0096247320320821,0.0056712742885321,0.0054473441167768,0.0046106066028037,0.0019083854950763
113,no_back,0.0156644862084505,0.0142522717941016,0.0094753839085097,0.0148000004880018,0.0235977620281438,0.0277394425812599,0.0285079035203544,0.0291781141972296
113,two_back,0.0148807043832453,0.0167326022658801,0.0148280628268592,0.0188122526314158,0.021913994310044,0.0257198163399736,0.0256154863247986,0.0307058172974381
114,no_back,-0.0032801336974995,-0.0069061347344539,-0.009570987830305,-0.0092105629011574,-0.0072985429102417,-0.0092660260439947,-0.0096468991297004,-0.012164925198516
114,two_back,0.0122608867754862,0.0156907477189861,0.0192223343027181,0.0228847966538156,0.0269659236415821,0.0283507221068037,0.0306352841434315,0.0340613859317238
115,no_back,0.0207478540987385,0.0247555628719126,0.0274348001271674,0.0326160803803991,0.0330878821732091,0.0364596581744981,0.035302932634313,0.0385908419269296
115,two_back,0.0110268762965139,0.0112353746392482,0.017243620663135,0.0221639415325194,0.0263055009429334,0.0288591683330911,0.0261255922809283,0.0294842418325752
116,no_back,0.01769547298961,0.0283304347013176,0.0289327687819041,0.0355843059760571,0.0379052073125102,0.0420067723982314,0.0419933831088577,0.0461245028280901
116,two_back,0.0157245085204009,0.0189280546438752,0.0200293692129529,0.0171774952566685,0.0145593563393054,0.0161801007082678,0.0181888023445456,0.0178512955985859
117,no_back,0.0127731978289495,0.0171567770004208,0.0208481399350418,0.0224916104057626,0.0225174026283606,0.0241778531030139,0.0247297129332985,0.0250828245239749
117,two_back,0.0179878697954911,0.0223802670784871,0.0249253680088072,0.0250798787542661,0.0247748350431631,0.0272966442858983,0.0187866316035331,0.0234014067404391
118,no_back,0.004768219826287,0.0030959159220109,0.002585838644842,0.0004944276797027,0.0013398280247206,0.0025834046136805,0.0048280840127324,0.0084909813171479
118,two_back,0.0134607915592351,0.0131593030575045,0.0151562887507925,0.0162472420518732,0.0187898148905439,0.0148354511266599,0.013219781665021,0.0116241228336136
119,no_back,0.0010749796275832,0.0031209815646836,0.0070368909488369,0.0134951396656041,0.0213894550387888,0.0250413846899105,0.0266178022518171,0.0291237558555465
119,two_back,0.0124560447188417,0.0211634200688589,0.0223886500848941,0.0263804966549723,0.0297594933800566,0.031764599328484,0.0328098555369679,0.034492244761175
120,no_back,0.0120712813330179,0.0137451834765877,0.0136566316399001,0.0167767323871846,0.0205779555707427,0.0219458828670275,0.0285285466577698,0.0291971077164459
120,two_back,0.0191079199154989,0.0267973249275236,0.0267401459754454,0.0299427714013641,0.034286225889782,0.036917001025109,0.0410173319567089,0.0430119616397676
121,no_back,0.0099379986183379,0.0095287661747203,0.0072990581032303,0.0036413753008256,-0.0028629021383551,-0.0069795591453626,-0.0043762618920459,-0.0096953804076087
121,two_back,0.005421132848256,0.00525773192763,0.0058540581239032,0.0066746605057629,0.0075697504395975,0.0086881226567547,0.01119487859612,0.0114397026743982
122,no_back,0.0179027981520745,0.0269643310909223,0.0267991043747212,0.027802084803192,0.0291182272367831,0.0300632335598637,0.0342836799576599,0.0309227249102197
122,two_back,0.0197682921163184,0.0180694846599841,0.0200524062104425,0.0201270699566396,0.0232933291823218,0.022600619839416,0.0265970245818426,0.0262892216920658
123,no_back,0.0297369815855431,0.034607896874914,0.0410175052752526,0.0471350371272688,0.0482829036168853,0.052817120415966,0.0576079067821925,0.0588561080321567
123,two_back,0.013398793618609,0.0197180211713127,0.0270596079497461,0.0317507035267657,0.0344062327321759,0.0331016238687986,0.024875083578638,0.0255259498970162
124,no_back,0.0179450593140909,0.020282083589808,0.0234115594460696,0.0233104107208679,0.0226664900520099,0.0253479026632327,0.0275930503780696,0.032636874729921
124,two_back,0.0177652522806329,0.0190687070650584,0.0203586506863165,0.0218193464992965,0.0183781596172373,0.0174165792580013,0.018622075842901,0.0196006060285828
125,no_back,0.0074485760802562,0.0089779037263703,0.0115605571790293,0.0161700916268818,0.020065920297561,0.0261351916211897,0.0261277030833099,0.0282359048942351
125,two_back,0.0204563616678115,0.02482987926057,0.0333646574619239,0.0423994504590459,0.0468176101573532,0.0491684850018929,0.0598471301836077,0.0555325624030741
126,no_back,0.009205791338288,0.0121135471383968,0.0137454832626577,0.0162571056160311,0.0224428073881698,0.0223862556094921,0.0270563999008653,0.0239586693695767
126,two_back,0.0141798205269432,0.0204961927497257,0.0257434337819625,0.0325835186575617,0.0419854240978056,0.0473911035184209,0.0570890469376652,0.0570121400931813
127,no_back,0.0359900095666197,0.0437408832529865,0.0489491635553309,0.0517585804971979,0.0550214343472355,0.0583131870340786,0.0646150459679266,0.0688036793882113
127,two_back,0.0356854477084393,0.0421171889938271,0.0477022033966225,0.051807680118769,0.0521196637558036,0.0556275634470922,0.0440730203658697,0.0496764807702849
128,no_back,-0.0002900542114502,0.0027260056943823,0.0022764193807877,0.0030064890650321,0.0020223410929425,0.0007782954180166,-0.0015077800623586,-0.0012512595041861
128,two_back,0.0056573724681683,0.0066717408208506,0.0067447746627536,0.0075673672796775,0.0078457435857156,0.0078287005520933,0.0030098924367207,0.0039170883402149
129,no_back,0.0011589450960707,0.0017490030205779,0.00471105521381,0.0067621472947837,0.006639473977881,0.006492072037221,0.0054311015607054,0.0038987723286147
129,two_back,0.0027367871684882,0.0062445825836994,0.0125511400618337,0.0162063566791385,0.0220937319715299,0.0292611078688039,0.0334259141394386,0.037481205678855
130,no_back,-0.0038232909229427,-0.0017131715055365,0.0057420797572267,0.0121896970380145,0.0136191884838401,0.0168736983906161,0.0132301937316787,0.0149672664826874
130,two_back,0.000970692338761,0.0040628425097859,0.0089805224788627,0.0139544134706221,0.0207337636336909,0.0236566931946818,0.0264273591522499,0.0260250479461361
131,no_back,0.0306350205385182,0.0364667129475914,0.037170117062286,0.0366068717299306,0.0365421832704802,0.0352524399556343,0.0313919952218192,0.0322708111227173
131,two_back,0.0164497523929074,0.0113126808214863,0.0137383051209836,0.0166450553626997,0.0223128688760508,0.0205421014948114,0.0244315461378556,0.0243396931405956
132,no_back,0.0169705874302264,0.0225064096613525,0.0239977763409133,0.0229231192069436,0.0157259750808597,0.0155096333276133,0.0130022906426136,0.0111690393215624
132,two_back,0.0183162405741737,0.0213077221979127,0.0244028482319023,0.0270606542494627,0.0304188985738208,0.0331188170967553,0.0380971930057189,0.0392368011426992
133,no_back,0.0029744538942417,0.0018486086868573,0.0014729808291974,-0.0006893333727821,-0.0011013352779512,-0.0036367634803828,-0.0058596896532684,-0.0078134396629208
133,two_back,0.0062670929815514,0.0114101321160287,0.0139796617830152,0.0146815830117782,0.0140445427621107,0.0149740053980873,0.009547184540401,0.0122765387038609
134,no_back,0.0088129203178142,0.0112339128545389,0.0111598849476355,0.0143798437860609,0.0163394112505004,0.0184344417840277,0.0060663347625647,0.0106066781051861
134,two_back,0.0191677075443407,0.0202131221200658,0.0227966791354297,0.0246712096633286,0.0243958505287276,0.0248850550938134,0.0254107870356262,0.0260690467424389
135,no_back,0.0112349966593567,0.0112247244479748,0.0145579798631754,0.0187916090497541,0.0228904195439504,0.0232468962998449,0.0286580350418528,0.0261252140603337
135,two_back,0.011037251543446,0.0138396294081206,0.0153346181238331,0.0152490206364769,0.0150709534934619,0.0157460107864031,0.0130224984406531,0.0129320920354556
136,no_back,0.0222163135051391,0.028521434075258,0.0345083096956485,0.037822422589118,0.0422073073044814,0.0431412463987409,0.0492111732232651,0.0488717763752802
136,two_back,0.0256164324559451,0.0296561095034399,0.032807950467768,0.035813972341199,0.0404866527608841,0.0450024379063632,0.0495263172457,0.0535583277797568
137,no_back,0.012560225391413,0.0239525282730579,0.0294016500642674,0.0334060006036226,0.0413019985657178,0.0503413032917148,0.0470151401152725,0.045411107969826
137,two_back,0.0067678031012261,0.0149023155419838,0.0181811014028472,0.0162824448254234,0.0163961052366341,0.0185555879958726,0.0247497289223125,0.0260211057801873
138,no_back,0.0082404229034006,0.0182571064255628,0.0246266540098905,0.0281911424426808,0.0310770010568121,0.0296039165803756,0.0283146299929518,0.0268881073873384
138,two_back,0.024390058054807,0.033720416668245,0.0414797603845695,0.0469547314459442,0.0505469528079034,0.0528855556724029,0.0539959992417251,0.0571809117062191
139,no_back,0.0037256825372413,0.0054354832200023,0.0108688241145175,0.0150639791982267,0.0169992771127402,0.0210783498306105,0.0228992730776512,0.0268436833701086
139,two_back,0.0080560940714666,0.0116560512695352,0.0190238559371183,0.0274752080060937,0.0317955815172785,0.0352577721856025,0.0343761044864471,0.0374691859289598
140,no_back,0.0065360220885162,0.0092234522851364,0.0126834510680639,0.0156910348951939,0.0192000096976973,0.0237255282238907,0.0251155994217787,0.0287957879730101
140,two_back,0.0016006484780276,0.0001962802887098,0.0036256097557112,0.0068398586150374,0.0102413252147255,0.0151384258322473,0.011830520100496,0.0187387657089022
141,no_back,0.0110478701920184,0.0144022086397263,0.0173907517247343,0.0222390678038933,0.0232887134913723,0.0268358397092035,0.0251515307308912,0.0285173903393246
141,two_back,0.0143333358660417,0.012760158825668,0.0115985041658567,0.0138810509841777,0.0178161330656902,0.0198298562918907,0.0248492501594606,0.0218787959690559
142,no_back,0.0037031497507671,0.0006157801165084,-0.0034723760019995,-0.0045205252255799,-0.0088553296132537,-0.0116107467705553,-0.0174092631592666,-0.0197371152077559
142,two_back,0.012125332522727,0.0105953795510861,0.0147238476340499,0.0175499960153416,0.0212053217621252,0.0246317406954433,0.0267562455927199,0.0280966986632144
143,no_back,0.0074466282217053,0.014187121460289,0.0199525262152284,0.0239042630114865,0.0272354223503204,0.0271954514177505,0.0266360518318524,0.0246701499844974
143,two_back,0.0153919840545205,0.0154972198531562,0.0147479627720653,0.0155569294442662,0.0135016847162565,0.0155227847583402,0.0168542061109984,0.0134489843907497
144,no_back,0.020048808070283,0.0256819439821927,0.0274314799987815,0.03200601690003,0.0351052474842705,0.0335913884453507,0.033790815276852,0.0329531365135232
144,two_back,0.0238171699251309,0.0290012186693083,0.0333254498484336,0.0377993336387493,0.0360030214725219,0.0357734564840732,0.0263961134288878,0.0270748720333891
145,no_back,0.0247372837023,0.0292584845057687,0.031805095179775,0.0333783866142605,0.0339682946829874,0.0335295775289998,0.0341815707556098,0.0341996512652166
145,two_back,0.0123479193069086,0.0172007500241672,0.0208927132575131,0.0244608532840213,0.0271849012371247,0.029656642024836,0.0311950440813919,0.0348614189139141
146,no_back,0.0119672461727943,0.016209193043647,0.0170896066178119,0.0180712939875927,0.0180188960028511,0.0182802905343096,0.0166311066642551,0.0158514169633823
146,two_back,0.0236339075486552,0.0285764089868518,0.0308802381499438,0.0360513090051057,0.0351565553496891,0.0347555566597189,0.0233984377472084,0.0202034385742885
147,no_back,0.012902582378297,0.0160557013607385,0.0191607641205287,0.0222190916911211,0.0273597609674525,0.029908271742396,0.0323226526476021,0.036841143924778
147,two_back,0.0324910874822917,0.0400867894887917,0.0477127489054051,0.0530631405381598,0.0542666193943651,0.0579358083561453,0.0511105304767216,0.0581637205887107
148,no_back,0.0066690692574183,0.0090501325358498,0.0116864940255979,0.0132683282073087,0.0137346327142393,0.0129633506199536,0.0133297344276565,0.0134520835791606
148,two_back,0.0072870294081482,0.0107251771847879,0.0125239698940417,0.0146132114495687,0.0141086609367519,0.0138956215714563,0.012610992618161,0.0104691735462494
149,no_back,0.011298004178306,0.013827422939094,0.0171516651030169,0.0211117591718573,0.0261678397796772,0.0297473705343897,0.035353169359478,0.0369167344428287
149,two_back,0.0124894201008354,0.0128124624153009,0.0121075536995333,0.0096025433801299,0.0077608656778715,0.010978859769851,0.006591868936754,0.0107943853511987
150,no_back,0.0055345241687674,0.0128717333449654,0.0156806274584806,0.0213564612434321,0.025708172990103,0.0278524044789197,0.0275541940892223,0.0339173843172976
150,two_back,-0.0001598644212069,-0.0016564428389036,0.0027940667419886,0.0078447997341556,0.0131832208049977,0.0145802423019492,0.0138370492193393,0.0161707853661687
151,no_back,0.0160532083318986,0.0253712139517904,0.0339818548910436,0.0404751641187851,0.0480284893404279,0.0519727648212729,0.0533594277521712,0.0570411463443325
151,two_back,0.0095730096118269,0.0210408823192613,0.0280789622981172,0.0311251393679508,0.0361106401954209,0.0407712856341215,0.0385111403496107,0.044771529656815
152,no_back,0.0100692049708884,0.0214451455592295,0.0260974645200545,0.031221113346327,0.0378896575361593,0.0418825221692557,0.0473124787960205,0.0492484402445231
152,two_back,0.0111960200144542,0.0180800430813626,0.0173856654593296,0.0165398957351787,0.014095216124827,0.0154409062150445,0.0105421058323477,0.0130716278357318
153,no_back,0.004681463998611,0.0024814763858309,0.0015423364878499,0.0033291172718234,0.0057187472891234,0.0056835638680955,0.0052510483618446,0.0046844319385392
153,two_back,0.0134389618206465,0.0171043278109696,0.0267244458799688,0.0337632617562046,0.0363229521436789,0.0372052684454375,0.0209969795219986,0.0290426369540125
154,no_back,0.0103102814472204,0.0158866190628047,0.0238837342530711,0.031671758771831,0.0380746264031213,0.0423954926051551,0.0390531008411952,0.0436827664234789
154,two_back,0.011497580480148,0.0226876168792213,0.032296808088293,0.0393147583699079,0.042883083325641,0.0453922879875414,0.0419775633873053,0.0469739841736552
155,no_back,0.01317024704596,0.0221155780400402,0.0257639483031534,0.0317387286949171,0.0378292772551847,0.0397385481439406,0.0413568355209225,0.043660366168714
155,two_back,0.0084567167758528,0.0099504158665676,0.0064430580952976,0.0066311249262864,0.0075259372807162,0.0060040580759633,-0.0017889489894289,-0.0014485317892299
156,no_back,0.0060471055910945,0.0077325875305314,0.0112991219114526,0.0145957554383149,0.0160274717486619,0.0180917093320429,0.0198877344422635,0.0201006929177703
156,two_back,0.0036596373843928,0.0066699466839902,0.0077582943307559,0.0093060520231065,0.0088912383431353,0.0085532470564939,0.0027835207601434,0.0050668227906305
157,no_back,0.0021338648518517,0.0019790032602454,0.0041828260563802,0.003630753938214,0.0022998980983558,0.0024890442416465,0.0002437584228309,-4.522579385045139e-05
157,two_back,0.0128023460534855,0.0116831997361802,0.0077654921366298,0.0038435276808088,-0.0039175066263978,-0.0061911287780868,-0.0137285235691633,-0.014548875307646
158,no_back,0.0106632205038388,0.0150465408002528,0.0208848894057906,0.0275668722833806,0.036849104531349,0.040660191609197,0.0381858840725735,0.0378392824228072
158,two_back,0.0106190504292584,0.0138084212157515,0.0166014749912686,0.0211811171984051,0.0231560990525974,0.0272789834348318,0.0261636163994492,0.0310818725756257
159,no_back,0.008792951133294,0.0136084283798074,0.0207226014086955,0.0249968337206896,0.0240405537980434,0.0286259990251421,0.0305076286231758,0.0359288593330404
159,two_back,0.0073376367022772,0.0102414688053789,0.0106479844003843,0.0118340424498787,0.0139690111115926,0.0164404983436568,0.0211469036624875,0.0206493113803344
160,no_back,0.0135545595597709,0.0185184075085534,0.0224664705765417,0.0207914549018891,0.0205422893558566,0.0235097784321169,0.0237699071078429,0.0266877280275123
160,two_back,0.0173584917279281,0.0224357431458036,0.0258960460541414,0.0303295548906985,0.0326874508566223,0.0363932466593179,0.0313260769466031,0.0359484842386293
161,no_back,0.0230818547577167,0.0336608416003795,0.0411510397544733,0.0463110388230247,0.0516957842659707,0.0548770700192737,0.0568615389496777,0.0597743538567207
161,two_back,0.0096496982935363,0.0156811796461345,0.0217913573737893,0.0255393358151959,0.0275772720186126,0.0283504930084427,0.0242488200707439,0.0257835667996089
162,no_back,-0.0037419124904336,-0.0015375152953589,0.0020502793821738,0.0069834913937541,0.0094751173964833,0.0105365219466778,0.0053378735579142,0.0098454772812862
162,two_back,-0.0061140997527409,-0.0033031770304638,-0.0009677743534565,-0.0011024696339726,-0.0007714077288301,-0.0019632722992897,-0.0062375623121218,-0.0058211075624246
163,no_back,0.0059010389044957,0.0058373759231498,0.0079018613232067,0.0133299278326179,0.020802235651072,0.0236514348620742,0.0261644269959757,0.0311423569978022
163,two_back,0.0068129837131614,0.0088164333770712,0.0081881997687912,0.0063883607565699,0.002419660903545,0.0036483945459288,-0.0052704717427865,-0.0071061233908163
164,no_back,-0.0019763843251667,-0.0027701594318931,0.0001712477393544,0.0011760546913921,0.0016508452649422,0.0018018802513374,0.0013696894717275,0.0034453071193613
164,two_back,0.0029100909208776,0.009469066622548,0.0120745839847871,0.0143841887364318,0.0110904542780059,0.0115221340681367,0.0064069582919722,0.0072316419257942
165,no_back,0.0215301295633584,0.0289316988321113,0.0336086718282176,0.0367980202891077,0.0398538524150154,0.0438768182059646,0.0485413989543643,0.0526012513862522
165,two_back,0.011293660355228,0.0131568308250917,0.0135311666366293,0.0139533066729266,0.013377625226207,0.0141701458478048,0.0101525742170977,0.0107352623025494
166,no_back,0.0066299361705601,0.0064970054001313,0.0083737344257566,0.0141510372461848,0.0250002827657861,0.0300922486177265,0.0400262355475007,0.04379550505239
166,two_back,0.0150659220610446,0.0227644866996929,0.0249384813093627,0.0276445100958033,0.0281832325016614,0.0288076727722617,0.0188267026367956,0.023988883946997
167,no_back,0.0276929360205137,0.0353723951885514,0.0426602991573686,0.0454808084403124,0.0481712828840838,0.0526123230367368,0.0559163598091281,0.0587905035204642
167,two_back,0.0265327239920883,0.030482646706853,0.0327329286109494,0.0339616984847762,0.0317945605152662,0.0330855376519672,0.0295381515458002,0.0288074429092367
168,no_back,0.0199465104503207,0.0224565551523751,0.0260113828497151,0.0297060666046531,0.0281268172346626,0.0285825837391849,0.0326496030897505,0.0282246440018376
168,two_back,0.018220382461932,0.0224994800605704,0.0279519652850324,0.0332225102520286,0.0336244024871144,0.0356211107931458,0.0319911326220107,0.0331295802782081
169,no_back,0.0049494453242755,0.0113292034929295,0.0186037456078752,0.0194682984293825,0.019659341151778,0.0218576399871144,0.0256645088308512,0.0263397471291068
169,two_back,0.0016752066522764,0.0057676651739756,0.0087584595175604,0.0134937662096594,0.0137784191151573,0.0169506939614681,0.0198236572972572,0.023229160999573
170,no_back,0.018588971953261,0.0275441713825471,0.0361114403194482,0.0422017016641144,0.0499589819620673,0.0522715633044512,0.0596343238952129,0.0603449446717112
170,two_back,0.0294718829277544,0.0356187727323965,0.0394814385318268,0.045139321455662,0.0471378395444898,0.0483209782576827,0.0390603798517226,0.0381989670771716
171,no_back,0.0184528356549731,0.0288331455999271,0.0363857853209178,0.04480818009835,0.0491701344220958,0.0549629592406642,0.0546791421175321,0.0577655967505499
171,two_back,0.0061861802688395,0.006526916583701,0.0072724788251172,0.0096106726915491,0.0132187368643819,0.0149276095065454,0.0193588400859712,0.0229151823669929
172,no_back,0.013786978724847,0.015058513593311,0.0195760927940541,0.0250408135021576,0.0311251893582995,0.0372414915885167,0.0430561623283863,0.0490708938635466
172,two_back,0.0140392319775493,0.018630154150299,0.0265180041430404,0.0357814251558659,0.046639491159138,0.0543207606974764,0.0555602177781566,0.0616970068985907
173,no_back,0.0165737032333105,0.018836112176943,0.0231124559114864,0.0264422447396522,0.0298889954245559,0.0335407285677902,0.0355180074799218,0.0387020633448931
173,two_back,0.020541159697853,0.0261050711025178,0.0295385008809779,0.0317392747031388,0.0312380419839979,0.0331403000520283,0.0297518350270028,0.0321801105019408
174,no_back,0.0122698025930574,0.0171879180291779,0.0181848634371913,0.0211566714494288,0.0252700286048548,0.0290457833212185,0.0305428598018632,0.033126025643235
174,two_back,0.0135324428970678,0.0190421665338982,0.0240015797082269,0.0291473493475974,0.0301420584085182,0.0329134880678145,0.0284459472153379,0.0331462388394738
175,no_back,0.0188908549877202,0.0219127421303006,0.0240487314857953,0.0257805959438378,0.02703383094618,0.0290048216341527,0.027184004077983,0.0296855079187796
175,two_back,0.0076899112206481,0.0082543608556757,0.0094060443868925,0.0109257142470642,0.0123334173859071,0.0126728311832709,0.0139818307594357,0.0135980328162163
176,no_back,0.0107009860801033,0.0140219462288849,0.0171098678957155,0.019105402033897,0.0211551354688163,0.0224951496372829,0.0212683481236305,0.0195319303539613
176,two_back,0.005628409597328,0.0099471768665395,0.0129824831156399,0.0201404346974133,0.021857360917897,0.0255138593753368,0.0246824569427742,0.0260260789998679
177,no_back,0.0067204938063038,0.010106328321288,0.0135291924419477,0.0190372781492059,0.0222168229944186,0.0240515130384187,0.0266576324885313,0.0338754919224165
177,two_back,0.0079703931817498,0.0116949862401202,0.0118030833666428,0.0120167834218538,0.0105404833301801,0.0096851091977746,0.0039884249582348,0.0039741412769169
178,no_back,0.0002563509681,0.0005093007523408,0.0037932837146765,0.0068672930565718,0.0075429891877269,0.0113678667709911,0.0085264636775578,0.009791780883644
178,two_back,0.0039176869398843,0.0034829551171402,0.0046128630008486,0.0092091502606279,0.0129808815635662,0.0149946003062309,0.0177653849824887,0.0210000756022765
179,no_back,0.0030032105468233,0.0056052249011877,0.0082664885550296,0.0124314864453981,0.0146255935061805,0.0167406900863556,0.0155627952623313,0.0190381240715711
